driver,behavior,road,trip_id,window_id,p_normal,p_drowsy,p_aggressive,pred_label,true_label,model
D3,DROWSY,MOTORWAY,15,326,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,327,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,328,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,329,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,330,0.42297650791002667,0.36553523813496,0.21148825395501333,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,331,0.2646816880724294,0.59947637484123,0.13584193708634068,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,332,0.01388888863378124,0.9861111113662188,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,333,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,334,0.4046920736111334,0.5953079263888665,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,335,0.07809110670085213,0.9219088932991478,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,336,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,337,0.12285012661591604,0.8771498733840839,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,338,0.4046920736111334,0.5953079263888665,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,339,0.11076923389900373,0.8892307661009963,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,340,0.2740740849446316,0.7259259150553684,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,341,0.12285012661591604,0.8771498733840839,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,342,0.11357975457503654,0.8864202454249634,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,343,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,344,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,345,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,346,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,347,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,348,0.013963517696507926,0.9860364823034921,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,349,0.014005976137924321,0.9859940238620757,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,350,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,351,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,352,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,353,0.04585798930668191,0.954142010693318,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,354,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,355,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,356,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,357,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,358,0.2696679375023956,0.7303320624976044,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,359,0.3062885129833876,0.6937114870166124,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,360,0.29639972439439044,0.7036002756056096,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,361,0.014220848853910537,0.9857791511460895,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,362,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,363,0.6540262735421755,0.3459737264578246,0.0,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,364,0.5737704882525226,0.42622951174747736,0.0,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,365,0.2740740849446316,0.7259259150553684,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,366,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,367,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,368,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,369,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,370,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,371,0.29859577549466004,0.6902322742833794,0.01117195022196057,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,372,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,373,0.01388888863378124,0.9861111113662188,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,374,0.12285012661591604,0.8771498733840839,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,375,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,376,0.2821724670867651,0.6390911622223415,0.07873637069089345,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,377,0.04656319260696423,0.9534368073930358,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,378,0.013912661203900698,0.9860873387960993,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,379,0.01388888863378124,0.9861111113662188,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,380,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,381,0.04656319260696423,0.9534368073930358,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,382,0.12809031580564806,0.7062276529429133,0.1656820312514386,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,383,0.13068181540745352,0.7002841050983204,0.16903407949422614,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,384,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,385,0.07809110670085213,0.9219088932991478,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,386,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,387,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,388,0.07809110670085213,0.9219088932991478,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,389,0.6287147118083761,0.36133027041495275,0.009955017776671111,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,390,0.746908526988648,0.2418116304238601,0.01127984258749193,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,391,0.5832824489553288,0.4059475153367439,0.010770035707927363,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,392,0.8706798203719707,0.12932017962802933,0.0,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,393,0.6392785578251725,0.36072144217482743,0.0,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,394,0.04656319260696423,0.9534368073930358,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,395,0.2740740849446316,0.7259259150553684,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,396,0.04656319260696423,0.9534368073930358,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,397,0.0,1.0,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,398,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,399,0.5737704882525226,0.42622951174747736,0.0,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,400,0.2646816880724294,0.59947637484123,0.13584193708634068,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,401,0.12285012661591604,0.8771498733840839,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,402,0.04585798930668191,0.954142010693318,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,403,0.5107526969558431,0.48924730304415687,0.0,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,404,0.2960000155258182,0.7039999844741818,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,405,0.5737704882525226,0.42622951174747736,0.0,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,406,0.07809110670085213,0.9219088932991478,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,407,0.4364471711281382,0.4180704334374839,0.14548239543437796,NORMAL,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,408,0.014345210708691384,0.9856547892913086,0.0,DROWSY,DROWSY,XGBoost
D3,DROWSY,MOTORWAY,15,409,0.23591505054353773,0.7540545476289553,0.010030401827506964,DROWSY,DROWSY,XGBoost
D3,NORMAL,SECONDARY,16,0,0.9169511436586003,0.07259573035909797,0.010453125982301682,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,1,0.4323450943682522,0.41414107583718945,0.15351382979455833,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,2,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,3,0.9557378842066977,0.03336682592015865,0.010895289873143683,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,4,0.25467914406412473,0.06617647176487593,0.6791443841709993,AGGRESSIVE,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,5,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,6,0.9662656283217181,0.0337343716782819,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,7,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,8,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,9,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,10,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,11,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,12,0.9662656283217181,0.0337343716782819,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,13,0.8002690856375617,0.02720914847244187,0.17252176588999643,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,14,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,15,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,16,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,17,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,18,0.9696969696969697,0.030303030303030304,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,19,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,20,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,21,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,22,0.986317228320176,0.013682771679823997,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,23,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,24,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,25,0.7598937796949783,0.07628855058039696,0.1638176697246248,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,26,0.4328607158836258,0.1342785682327484,0.4328607158836258,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,27,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,28,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,29,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,30,0.9696969696969697,0.030303030303030304,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,31,0.8576751409413442,0.06790280343514264,0.07442205562351314,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,32,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,33,0.8980011282667867,0.024077655730033252,0.07792121600318003,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,34,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,35,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,36,0.9557378842066977,0.03336682592015865,0.010895289873143683,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,37,0.8605941891788272,0.12946876753375466,0.009937043287418063,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,38,0.37703917139572485,0.5546301050280578,0.06833072357621739,DROWSY,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,39,0.9557378842066977,0.03336682592015865,0.010895289873143683,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,40,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,41,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,42,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,43,0.9662656283217181,0.0337343716782819,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,44,0.5107526969558431,0.48924730304415687,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,45,0.9696969696969697,0.030303030303030304,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,46,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,47,0.869231783033632,0.13076821696636792,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,48,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,49,0.5857264515849232,0.0751100353153645,0.3391635130997123,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,50,0.5938186879561855,0.07364286908679128,0.3325384429570232,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,51,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,52,0.5445091938667316,0.37896246445286375,0.07652834168040464,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,53,0.8052536167007015,0.06457380095684709,0.13017258234245138,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,54,0.4328607158836258,0.1342785682327484,0.4328607158836258,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,55,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,56,0.3993170416645397,0.02236175430544621,0.5783212040300141,AGGRESSIVE,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,57,0.7518235840859812,0.07885268042729786,0.16932373548672094,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,58,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,59,0.8075386879613768,0.12148703765470062,0.07097427438392256,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,60,0.3993170416645397,0.02236175430544621,0.5783212040300141,AGGRESSIVE,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,61,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,62,0.9631940690807892,0.02582564149033805,0.01098028942887272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,63,0.7747779334346033,0.027520111844293853,0.19770195472110288,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,64,0.7352647581378964,0.07711595942203307,0.1876192824400706,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,65,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,66,0.8561055519662049,0.06865165006922876,0.0752427979645664,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,67,0.8415079031563312,0.1584920968436688,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,68,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,69,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,70,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,71,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,72,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,73,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,74,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,75,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,76,0.9631940690807892,0.02582564149033805,0.01098028942887272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,77,0.8002690856375617,0.02720914847244187,0.17252176588999643,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,78,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,79,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,80,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,81,0.5642430324388741,0.35906374256518064,0.07669322499594525,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,82,0.6113982048737666,0.034573114149412026,0.35402868097682133,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,83,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,84,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,85,0.8337817112310949,0.02264375603739234,0.14357453273151272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,86,0.9631940690807892,0.02582564149033805,0.01098028942887272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,87,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,88,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,89,0.7032445809374399,0.13837251923655117,0.15838289982600895,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,90,0.2821724670867651,0.6390911622223415,0.07873637069089345,DROWSY,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,91,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,92,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,93,0.6193148982511474,0.033868781984057086,0.34681631976479554,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,94,0.7598937796949783,0.07628855058039696,0.1638176697246248,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,95,0.9696969696969697,0.030303030303030304,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,96,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,97,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,98,0.3983402497672223,0.2033195004655553,0.3983402497672223,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,99,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,100,0.869231783033632,0.13076821696636792,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,101,0.8706798203719707,0.12932017962802933,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,102,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,103,0.9861801507274983,0.013819849272501648,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,104,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,105,0.5677554587790793,0.4217612040737581,0.010483337147162592,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,106,0.5046161716520874,0.4833691579598162,0.012014670388096352,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,107,0.7032445809374399,0.13837251923655117,0.15838289982600895,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,108,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,109,0.7634194875868938,0.23658051241310618,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,110,0.8915167186529719,0.031124729539099616,0.07735855180792854,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,111,0.20991674887423403,0.020991675539090773,0.7690915755866752,AGGRESSIVE,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,112,0.39663770910886725,0.028921499335212292,0.5744407915559204,AGGRESSIVE,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,113,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,114,0.5252806480083482,0.06735882922074973,0.4073605227709021,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,115,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,116,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,117,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,118,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,119,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,120,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,121,0.9631940690807892,0.02582564149033805,0.01098028942887272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,122,0.730058265354737,0.027188376120960374,0.24275335852430271,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,123,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,124,0.9169511436586003,0.07259573035909797,0.010453125982301682,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,125,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,126,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,127,0.9631940690807892,0.02582564149033805,0.01098028942887272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,128,0.5857264515849232,0.0751100353153645,0.3391635130997123,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,129,0.7190499723185815,0.13542800658282395,0.14552202109859463,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,130,0.3983402497672223,0.2033195004655553,0.3983402497672223,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,131,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,132,0.9631940690807892,0.02582564149033805,0.01098028942887272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,133,0.9631940690807892,0.02582564149033805,0.01098028942887272,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,134,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,135,0.97388763720854,0.02611236279146001,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,136,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,137,0.9169511436586003,0.07259573035909797,0.010453125982301682,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,138,0.9169511436586003,0.07259573035909797,0.010453125982301682,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,139,0.9338235263934256,0.0661764736065744,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,140,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,141,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,142,0.9266374011527628,0.07336259884723721,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,143,0.976562499801048,0.023437500198951966,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,144,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,145,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,146,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
D3,NORMAL,SECONDARY,16,147,1.0,0.0,0.0,NORMAL,NORMAL,XGBoost
